timestamp,price,token_id
2026-03-20 01:30:29+00:00,0.035,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 01:50:26+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 02:00:39+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 02:20:39+00:00,0.0355,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 02:40:28+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 02:50:31+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 03:00:35+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 03:10:27+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 03:20:26+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 03:30:28+00:00,0.0355,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 03:40:24+00:00,0.0355,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 03:50:26+00:00,0.0355,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 04:00:31+00:00,0.0355,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 04:10:30+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 04:20:28+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 04:30:27+00:00,0.0385,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 04:40:27+00:00,0.0385,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 04:50:28+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 05:00:33+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 05:10:27+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 05:20:31+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 05:30:30+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 05:40:28+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 05:50:27+00:00,0.043,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 06:00:43+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 06:10:27+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 06:20:29+00:00,0.0475,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 06:30:34+00:00,0.048,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 06:40:30+00:00,0.0475,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 06:50:29+00:00,0.051,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 07:00:32+00:00,0.049,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 07:10:26+00:00,0.049,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 07:20:29+00:00,0.05,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 07:30:32+00:00,0.0485,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 07:40:29+00:00,0.047,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 07:50:27+00:00,0.047,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 08:00:32+00:00,0.0465,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 08:10:29+00:00,0.0465,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 08:20:27+00:00,0.0465,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 08:30:29+00:00,0.0465,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 08:40:26+00:00,0.052,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 08:50:30+00:00,0.052,112937628087331697317065233168528083229287804207100901534711974468554098083004
